Leaf Size,In Sample RMSE,Out of Sample RMSE
3783,0.011770075,0.008258633
3784,0.011770075,0.008258633
3785,0.011770075,0.008258633
3786,0.011770075,0.008258633
3787,0.011770075,0.008258633
3788,0.011770075,0.008258633
3789,0.011770075,0.008258633
3790,0.011770075,0.008258633
3791,0.011770075,0.008258633
3792,0.011770075,0.008258633
3793,0.011770075,0.008258633
3794,0.011770075,0.008258633
3795,0.011770075,0.008258633
3796,0.011770075,0.008258633
3797,0.011770075,0.008258633
3798,0.011770075,0.008258633
3799,0.011770075,0.008258633
3800,0.011770075,0.008258633
3801,0.011770075,0.008258633
3802,0.011770075,0.008258633
3803,0.011770075,0.008258633
3804,0.011770075,0.008258633
3805,0.011770075,0.008258633
3806,0.011770075,0.008258633
3807,0.011770075,0.008258633
3808,0.011770075,0.008258633
3809,0.011770075,0.008258633
3810,0.011770075,0.008258633
3811,0.011770075,0.008258633
3812,0.011770075,0.008258633
3813,0.011770075,0.008258633
3814,0.011770075,0.008258633
3815,0.011770075,0.008258633
3816,0.011770075,0.008258633
3817,0.011770075,0.008258633
3818,0.011770075,0.008258633
3819,0.011770075,0.008258633
3820,0.011770075,0.008258633
3821,0.011770075,0.008258633
3822,0.011770075,0.008258633
3823,0.011770075,0.008258633
3824,0.011770075,0.008258633
3825,0.011770075,0.008258633
3826,0.011770075,0.008258633
3827,0.011770075,0.008258633
3828,0.011770075,0.008258633
3829,0.011770075,0.008258633
3830,0.011770075,0.008258633
3831,0.011770075,0.008258633
3832,0.011770075,0.008258633
3833,0.011770075,0.008258633
3834,0.011770075,0.008258633
3835,0.011770075,0.008258633
3836,0.011770075,0.008258633
3837,0.011770075,0.008258633
3838,0.011770075,0.008258633
3839,0.011770075,0.008258633
3840,0.011770075,0.008258633
3841,0.011770075,0.008258633
3842,0.011770075,0.008258633
3843,0.011770075,0.008258633
3844,0.011770075,0.008258633
3845,0.011770075,0.008258633
3846,0.011770075,0.008258633
3847,0.011770075,0.008258633
3848,0.011770075,0.008258633
3849,0.011770075,0.008258633
3850,0.011770075,0.008258633
3851,0.011770075,0.008258633
3852,0.011770075,0.008258633
3853,0.011770075,0.008258633
3854,0.011770075,0.008258633
3855,0.011770075,0.008258633
3856,0.011770075,0.008258633
3857,0.011770075,0.008258633
3858,0.011770075,0.008258633
3859,0.011770075,0.008258633
3860,0.011770075,0.008258633
3861,0.011770075,0.008258633
3862,0.011770075,0.008258633
3863,0.011770075,0.008258633
3864,0.011770075,0.008258633
3865,0.011770075,0.008258633
3866,0.011770075,0.008258633
3867,0.011770075,0.008258633
3868,0.011770075,0.008258633
3869,0.011770075,0.008258633
3870,0.011770075,0.008258633
3871,0.011770075,0.008258633
3872,0.011770075,0.008258633
3873,0.011770075,0.008258633
3874,0.011770075,0.008258633
3875,0.011770075,0.008258633
3876,0.011770075,0.008258633
3877,0.011770075,0.008258633
3878,0.011770075,0.008258633
3879,0.011770075,0.008258633
3880,0.011770075,0.008258633
3881,0.011770075,0.008258633
3882,0.011770075,0.008258633
3883,0.011770075,0.008258633
3884,0.011770075,0.008258633
3885,0.011770075,0.008258633
3886,0.011770075,0.008258633
3887,0.011770075,0.008258633
3888,0.011770075,0.008258633
3889,0.011770075,0.008258633
3890,0.011770075,0.008258633
3891,0.011770075,0.008258633
3892,0.011770075,0.008258633
3893,0.011770075,0.008258633
3894,0.011770075,0.008258633
3895,0.011770075,0.008258633
3896,0.011770075,0.008258633
3897,0.011770075,0.008258633
3898,0.011770075,0.008258633
3899,0.011770075,0.008258633
3900,0.011770075,0.008258633
3901,0.011770075,0.008258633
3902,0.011770075,0.008258633
3903,0.011770075,0.008258633
3904,0.011770075,0.008258633
3905,0.011770075,0.008258633
3906,0.011770075,0.008258633
3907,0.011770075,0.008258633
3908,0.011770075,0.008258633
3909,0.011770075,0.008258633
3910,0.011770075,0.008258633
3911,0.011770075,0.008258633
3912,0.011770075,0.008258633
3913,0.011770075,0.008258633
3914,0.011770075,0.008258633
3915,0.011770075,0.008258633
3916,0.011770075,0.008258633
3917,0.011770075,0.008258633
3918,0.011770075,0.008258633
3919,0.011770075,0.008258633
3920,0.011770075,0.008258633
3921,0.011770075,0.008258633
3922,0.011770075,0.008258633
3923,0.011770075,0.008258633
3924,0.011770075,0.008258633
3925,0.011770075,0.008258633
3926,0.011770075,0.008258633
3927,0.011770075,0.008258633
3928,0.011770075,0.008258633
3929,0.011770075,0.008258633
3930,0.011770075,0.008258633
3931,0.011770075,0.008258633
3932,0.011770075,0.008258633
3933,0.011770075,0.008258633
3934,0.011770075,0.008258633
3935,0.011770075,0.008258633
3936,0.011770075,0.008258633
3937,0.011770075,0.008258633
3938,0.011770075,0.008258633
3939,0.011770075,0.008258633
3940,0.011770075,0.008258633
3941,0.011770075,0.008258633
3942,0.011770075,0.008258633
3943,0.011770075,0.008258633
3944,0.011770075,0.008258633
3945,0.011770075,0.008258633
3946,0.011770075,0.008258633
3947,0.011770075,0.008258633
3948,0.011770075,0.008258633
3949,0.011770075,0.008258633
3950,0.011770075,0.008258633
3951,0.011770075,0.008258633
3952,0.011770075,0.008258633
3953,0.011770075,0.008258633
3954,0.011770075,0.008258633
3955,0.011770075,0.008258633
3956,0.011770075,0.008258633
3957,0.011770075,0.008258633
3958,0.011770075,0.008258633
3959,0.011770075,0.008258633
3960,0.011770075,0.008258633
3961,0.011770075,0.008258633
3962,0.011770075,0.008258633
3963,0.011770075,0.008258633
3964,0.011770075,0.008258633
3965,0.011770075,0.008258633
3966,0.011770075,0.008258633
3967,0.011770075,0.008258633
3968,0.011770075,0.008258633
3969,0.011770075,0.008258633
3970,0.011770075,0.008258633
3971,0.011770075,0.008258633
3972,0.011770075,0.008258633
3973,0.011770075,0.008258633
3974,0.011770075,0.008258633
3975,0.011770075,0.008258633
3976,0.011770075,0.008258633
3977,0.011770075,0.008258633
3978,0.011770075,0.008258633
3979,0.011770075,0.008258633
3980,0.011770075,0.008258633
3981,0.011770075,0.008258633
3982,0.011770075,0.008258633
3983,0.011770075,0.008258633
3984,0.011770075,0.008258633
3985,0.011770075,0.008258633
3986,0.011770075,0.008258633
3987,0.011770075,0.008258633
3988,0.011770075,0.008258633
3989,0.011770075,0.008258633
3990,0.011770075,0.008258633
3991,0.011770075,0.008258633
3992,0.011770075,0.008258633
3993,0.011770075,0.008258633
3994,0.011770075,0.008258633
3995,0.011770075,0.008258633
3996,0.011770075,0.008258633
3997,0.011770075,0.008258633
3998,0.011770075,0.008258633
3999,0.011770075,0.008258633
4000,0.011770075,0.008258633
4001,0.011770075,0.008258633
4002,0.011770075,0.008258633
4003,0.011770075,0.008258633
4004,0.011770075,0.008258633
4005,0.011770075,0.008258633
4006,0.011770075,0.008258633
4007,0.011770075,0.008258633
4008,0.011770075,0.008258633
4009,0.011770075,0.008258633
4010,0.011770075,0.008258633
4011,0.011770075,0.008258633
4012,0.011770075,0.008258633
4013,0.011770075,0.008258633
4014,0.011770075,0.008258633
4015,0.011770075,0.008258633
4016,0.011770075,0.008258633
4017,0.011770075,0.008258633
4018,0.011770075,0.008258633
4019,0.011770075,0.008258633
4020,0.011770075,0.008258633
4021,0.011770075,0.008258633
4022,0.011770075,0.008258633
4023,0.011770075,0.008258633
4024,0.011770075,0.008258633
4025,0.011770075,0.008258633
4026,0.011770075,0.008258633
4027,0.011770075,0.008258633
4028,0.011770075,0.008258633
4029,0.011770075,0.008258633
4030,0.011770075,0.008258633
4031,0.011770075,0.008258633
4032,0.011770075,0.008258633
4033,0.011770075,0.008258633
4034,0.011770075,0.008258633
4035,0.011770075,0.008258633
4036,0.011770075,0.008258633
4037,0.011770075,0.008258633
4038,0.011770075,0.008258633
4039,0.011770075,0.008258633
4040,0.011770075,0.008258633
4041,0.011770075,0.008258633
4042,0.011770075,0.008258633
4043,0.011770075,0.008258633
4044,0.011770075,0.008258633
4045,0.011770075,0.008258633
4046,0.011770075,0.008258633
4047,0.011770075,0.008258633
4048,0.011770075,0.008258633
4049,0.011770075,0.008258633
4050,0.011770075,0.008258633
4051,0.011770075,0.008258633
4052,0.011770075,0.008258633
4053,0.011770075,0.008258633
4054,0.011770075,0.008258633
4055,0.011770075,0.008258633
4056,0.011770075,0.008258633
4057,0.011770075,0.008258633
4058,0.011770075,0.008258633
4059,0.011770075,0.008258633
4060,0.011770075,0.008258633
4061,0.011770075,0.008258633
4062,0.011770075,0.008258633
4063,0.011770075,0.008258633
4064,0.011770075,0.008258633
4065,0.011770075,0.008258633
4066,0.011770075,0.008258633
4067,0.011770075,0.008258633
4068,0.011770075,0.008258633
4069,0.011770075,0.008258633
4070,0.011770075,0.008258633
4071,0.011770075,0.008258633
4072,0.011770075,0.008258633
4073,0.011770075,0.008258633
4074,0.011770075,0.008258633
4075,0.011770075,0.008258633
4076,0.011770075,0.008258633
4077,0.011770075,0.008258633
4078,0.011770075,0.008258633
4079,0.011770075,0.008258633
4080,0.011770075,0.008258633
4081,0.011770075,0.008258633
4082,0.011770075,0.008258633
4083,0.011770075,0.008258633
4084,0.011770075,0.008258633
4085,0.011770075,0.008258633
4086,0.011770075,0.008258633
4087,0.011770075,0.008258633
4088,0.011770075,0.008258633
4089,0.011770075,0.008258633
4090,0.011770075,0.008258633
4091,0.011770075,0.008258633
4092,0.011770075,0.008258633
4093,0.011770075,0.008258633
4094,0.011770075,0.008258633
4095,0.011770075,0.008258633
4096,0.011770075,0.008258633
4097,0.011770075,0.008258633
4098,0.011770075,0.008258633
4099,0.011770075,0.008258633
4100,0.011770075,0.008258633
4101,0.011770075,0.008258633
4102,0.011770075,0.008258633
4103,0.011770075,0.008258633
4104,0.011770075,0.008258633
4105,0.011770075,0.008258633
4106,0.011770075,0.008258633
4107,0.011770075,0.008258633
4108,0.011770075,0.008258633
4109,0.011770075,0.008258633
4110,0.011770075,0.008258633
4111,0.011770075,0.008258633
4112,0.011770075,0.008258633
4113,0.011770075,0.008258633
4114,0.011770075,0.008258633
4115,0.011770075,0.008258633
4116,0.011770075,0.008258633
4117,0.011770075,0.008258633
4118,0.011770075,0.008258633
4119,0.011770075,0.008258633
4120,0.011770075,0.008258633
4121,0.011770075,0.008258633
4122,0.011770075,0.008258633
4123,0.011770075,0.008258633
4124,0.011770075,0.008258633
4125,0.011770075,0.008258633
4126,0.011770075,0.008258633
4127,0.011770075,0.008258633
4128,0.011770075,0.008258633
4129,0.011770075,0.008258633
4130,0.011770075,0.008258633
4131,0.011770075,0.008258633
4132,0.011770075,0.008258633
4133,0.011770075,0.008258633
4134,0.011770075,0.008258633
4135,0.011770075,0.008258633
4136,0.011770075,0.008258633
4137,0.011770075,0.008258633
4138,0.011770075,0.008258633
4139,0.011770075,0.008258633
4140,0.011770075,0.008258633
4141,0.011770075,0.008258633
4142,0.011770075,0.008258633
4143,0.011770075,0.008258633
4144,0.011770075,0.008258633
4145,0.011770075,0.008258633
4146,0.011770075,0.008258633
4147,0.011770075,0.008258633
4148,0.011770075,0.008258633
4149,0.011770075,0.008258633
4150,0.011770075,0.008258633
4151,0.011770075,0.008258633
4152,0.011770075,0.008258633
4153,0.011770075,0.008258633
4154,0.011770075,0.008258633
4155,0.011770075,0.008258633
4156,0.011770075,0.008258633
4157,0.011770075,0.008258633
4158,0.011770075,0.008258633
4159,0.011770075,0.008258633
4160,0.011770075,0.008258633
4161,0.011770075,0.008258633
4162,0.011770075,0.008258633
4163,0.011770075,0.008258633
4164,0.011770075,0.008258633
4165,0.011770075,0.008258633
4166,0.011770075,0.008258633
4167,0.011770075,0.008258633
4168,0.011770075,0.008258633
4169,0.011770075,0.008258633
4170,0.011770075,0.008258633
4171,0.011770075,0.008258633
4172,0.011770075,0.008258633
4173,0.011770075,0.008258633
4174,0.011770075,0.008258633
4175,0.011770075,0.008258633
4176,0.011770075,0.008258633
4177,0.011770075,0.008258633
4178,0.011770075,0.008258633
4179,0.011770075,0.008258633
4180,0.011770075,0.008258633
4181,0.011770075,0.008258633
4182,0.011770075,0.008258633
4183,0.011770075,0.008258633
4184,0.011770075,0.008258633
4185,0.011770075,0.008258633
4186,0.011770075,0.008258633
4187,0.011770075,0.008258633
4188,0.011770075,0.008258633
4189,0.011770075,0.008258633
4190,0.011770075,0.008258633
4191,0.011770075,0.008258633
4192,0.011770075,0.008258633
4193,0.011770075,0.008258633
4194,0.011770075,0.008258633
4195,0.011770075,0.008258633
4196,0.011770075,0.008258633
4197,0.011770075,0.008258633
4198,0.011770075,0.008258633
4199,0.011770075,0.008258633
4200,0.011770075,0.008258633
4201,0.011770075,0.008258633
4202,0.011770075,0.008258633
4203,0.011770075,0.008258633
4204,0.011770075,0.008258633
4205,0.011770075,0.008258633
4206,0.011770075,0.008258633
4207,0.011770075,0.008258633
4208,0.011770075,0.008258633
4209,0.011770075,0.008258633
4210,0.011770075,0.008258633
4211,0.011770075,0.008258633
4212,0.011770075,0.008258633
4213,0.011770075,0.008258633
4214,0.011770075,0.008258633
4215,0.011770075,0.008258633
4216,0.011770075,0.008258633
4217,0.011770075,0.008258633
4218,0.011770075,0.008258633
4219,0.011770075,0.008258633
4220,0.011770075,0.008258633
4221,0.011770075,0.008258633
4222,0.011770075,0.008258633
4223,0.011770075,0.008258633
4224,0.011770075,0.008258633
4225,0.011770075,0.008258633
4226,0.011770075,0.008258633
4227,0.011770075,0.008258633
4228,0.011770075,0.008258633
4229,0.011770075,0.008258633
4230,0.011770075,0.008258633
4231,0.011770075,0.008258633
4232,0.011770075,0.008258633
4233,0.011770075,0.008258633
4234,0.011770075,0.008258633
4235,0.011770075,0.008258633
4236,0.011770075,0.008258633
4237,0.011770075,0.008258633
4238,0.011770075,0.008258633
4239,0.011770075,0.008258633
4240,0.011770075,0.008258633
4241,0.011770075,0.008258633
4242,0.011770075,0.008258633
4243,0.011770075,0.008258633
4244,0.011770075,0.008258633
4245,0.011770075,0.008258633
4246,0.011770075,0.008258633
4247,0.011770075,0.008258633
4248,0.011770075,0.008258633
4249,0.011770075,0.008258633
4250,0.011770075,0.008258633
4251,0.011770075,0.008258633
4252,0.011770075,0.008258633
4253,0.011770075,0.008258633
4254,0.011770075,0.008258633
4255,0.011770075,0.008258633
4256,0.011770075,0.008258633
4257,0.011770075,0.008258633
4258,0.011770075,0.008258633
4259,0.011770075,0.008258633
4260,0.011770075,0.008258633
4261,0.011770075,0.008258633
4262,0.011770075,0.008258633
4263,0.011770075,0.008258633
4264,0.011770075,0.008258633
4265,0.011770075,0.008258633
4266,0.011770075,0.008258633
4267,0.011770075,0.008258633
4268,0.011770075,0.008258633
4269,0.011770075,0.008258633
4270,0.011770075,0.008258633
4271,0.011770075,0.008258633
4272,0.011770075,0.008258633
4273,0.011770075,0.008258633
4274,0.011770075,0.008258633
4275,0.011770075,0.008258633
4276,0.011770075,0.008258633
4277,0.011770075,0.008258633
4278,0.011770075,0.008258633
4279,0.011770075,0.008258633
4280,0.011770075,0.008258633
4281,0.011770075,0.008258633
4282,0.011770075,0.008258633
4283,0.011770075,0.008258633
4284,0.011770075,0.008258633
4285,0.011770075,0.008258633
4286,0.011770075,0.008258633
4287,0.011770075,0.008258633
4288,0.011770075,0.008258633
4289,0.011770075,0.008258633
4290,0.011770075,0.008258633
4291,0.011770075,0.008258633
4292,0.011770075,0.008258633
4293,0.011770075,0.008258633
4294,0.011770075,0.008258633
4295,0.011770075,0.008258633
4296,0.011770075,0.008258633
4297,0.011770075,0.008258633
4298,0.011770075,0.008258633
4299,0.011770075,0.008258633
4300,0.011770075,0.008258633
4301,0.011770075,0.008258633
4302,0.011770075,0.008258633
4303,0.011770075,0.008258633
4304,0.011770075,0.008258633
4305,0.011770075,0.008258633
4306,0.011770075,0.008258633
4307,0.011770075,0.008258633
4308,0.011770075,0.008258633
4309,0.011770075,0.008258633
4310,0.011770075,0.008258633
4311,0.011770075,0.008258633
4312,0.011770075,0.008258633
4313,0.011770075,0.008258633
4314,0.011770075,0.008258633
4315,0.011770075,0.008258633
4316,0.011770075,0.008258633
4317,0.011770075,0.008258633
4318,0.011770075,0.008258633
4319,0.011770075,0.008258633
4320,0.011770075,0.008258633
4321,0.011770075,0.008258633
4322,0.011770075,0.008258633
4323,0.011770075,0.008258633
4324,0.011770075,0.008258633
4325,0.011770075,0.008258633
4326,0.011770075,0.008258633
4327,0.011770075,0.008258633
4328,0.011770075,0.008258633
4329,0.011770075,0.008258633
4330,0.011770075,0.008258633
4331,0.011770075,0.008258633
4332,0.011770075,0.008258633
4333,0.011770075,0.008258633
4334,0.011770075,0.008258633
4335,0.011770075,0.008258633
4336,0.011770075,0.008258633
4337,0.011770075,0.008258633
4338,0.011770075,0.008258633
4339,0.011770075,0.008258633
4340,0.011770075,0.008258633
4341,0.011770075,0.008258633
4342,0.011770075,0.008258633
4343,0.011770075,0.008258633
4344,0.011770075,0.008258633
4345,0.011770075,0.008258633
4346,0.011770075,0.008258633
4347,0.011770075,0.008258633
4348,0.011770075,0.008258633
4349,0.011770075,0.008258633
4350,0.011770075,0.008258633
4351,0.011770075,0.008258633
4352,0.011770075,0.008258633
4353,0.011770075,0.008258633
4354,0.011770075,0.008258633
4355,0.011770075,0.008258633
4356,0.011770075,0.008258633
4357,0.011770075,0.008258633
4358,0.011770075,0.008258633
4359,0.011770075,0.008258633
4360,0.011770075,0.008258633
4361,0.011770075,0.008258633
4362,0.011770075,0.008258633
4363,0.011770075,0.008258633
4364,0.011770075,0.008258633
4365,0.011770075,0.008258633
4366,0.011770075,0.008258633
4367,0.011770075,0.008258633
4368,0.011770075,0.008258633
4369,0.011770075,0.008258633
4370,0.011770075,0.008258633
4371,0.011770075,0.008258633
4372,0.011770075,0.008258633
4373,0.011770075,0.008258633
4374,0.011770075,0.008258633
4375,0.011770075,0.008258633
4376,0.011770075,0.008258633
4377,0.011770075,0.008258633
4378,0.011770075,0.008258633
4379,0.011770075,0.008258633
4380,0.011770075,0.008258633
4381,0.011770075,0.008258633
4382,0.011770075,0.008258633
4383,0.011770075,0.008258633
4384,0.011770075,0.008258633
4385,0.011770075,0.008258633
4386,0.011770075,0.008258633
4387,0.011770075,0.008258633
4388,0.011770075,0.008258633
4389,0.011770075,0.008258633
4390,0.011770075,0.008258633
4391,0.011770075,0.008258633
4392,0.011770075,0.008258633
4393,0.011770075,0.008258633
4394,0.011770075,0.008258633
4395,0.011770075,0.008258633
4396,0.011770075,0.008258633
4397,0.011770075,0.008258633
4398,0.011770075,0.008258633
4399,0.011770075,0.008258633
4400,0.011770075,0.008258633
4401,0.011770075,0.008258633
4402,0.011770075,0.008258633
4403,0.011770075,0.008258633
4404,0.011770075,0.008258633
4405,0.011770075,0.008258633
4406,0.011770075,0.008258633
4407,0.011770075,0.008258633
4408,0.011770075,0.008258633
4409,0.011770075,0.008258633
4410,0.011770075,0.008258633
4411,0.011770075,0.008258633
4412,0.011770075,0.008258633
4413,0.011770075,0.008258633
4414,0.011770075,0.008258633
4415,0.011770075,0.008258633
4416,0.011770075,0.008258633
4417,0.011770075,0.008258633
4418,0.011770075,0.008258633
4419,0.011770075,0.008258633
4420,0.011770075,0.008258633
4421,0.011770075,0.008258633
4422,0.011770075,0.008258633
4423,0.011770075,0.008258633
4424,0.011770075,0.008258633
4425,0.011770075,0.008258633
4426,0.011770075,0.008258633
4427,0.011770075,0.008258633
4428,0.011770075,0.008258633
4429,0.011770075,0.008258633
4430,0.011770075,0.008258633
4431,0.011770075,0.008258633
4432,0.011770075,0.008258633
4433,0.011770075,0.008258633
4434,0.011770075,0.008258633
4435,0.011770075,0.008258633
4436,0.011770075,0.008258633
4437,0.011770075,0.008258633
4438,0.011770075,0.008258633
4439,0.011770075,0.008258633
4440,0.011770075,0.008258633
4441,0.011770075,0.008258633
4442,0.011770075,0.008258633
4443,0.011770075,0.008258633
4444,0.011770075,0.008258633
4445,0.011770075,0.008258633
4446,0.011770075,0.008258633
4447,0.011770075,0.008258633
4448,0.011770075,0.008258633
4449,0.011770075,0.008258633
4450,0.011770075,0.008258633
4451,0.011770075,0.008258633
4452,0.011770075,0.008258633
4453,0.011770075,0.008258633
4454,0.011770075,0.008258633
4455,0.011770075,0.008258633
4456,0.011770075,0.008258633
4457,0.011770075,0.008258633
4458,0.011770075,0.008258633
4459,0.011770075,0.008258633
4460,0.011770075,0.008258633
4461,0.011770075,0.008258633
4462,0.011770075,0.008258633
4463,0.011770075,0.008258633
4464,0.011770075,0.008258633
4465,0.011770075,0.008258633
4466,0.011770075,0.008258633
4467,0.011770075,0.008258633
4468,0.011770075,0.008258633
4469,0.011770075,0.008258633
4470,0.011770075,0.008258633
4471,0.011770075,0.008258633
4472,0.011770075,0.008258633
4473,0.011770075,0.008258633
4474,0.011770075,0.008258633
4475,0.011770075,0.008258633
4476,0.011770075,0.008258633
4477,0.011770075,0.008258633
4478,0.011770075,0.008258633
4479,0.011770075,0.008258633
4480,0.011770075,0.008258633
4481,0.011770075,0.008258633
4482,0.011770075,0.008258633
4483,0.011770075,0.008258633
4484,0.011770075,0.008258633
4485,0.011770075,0.008258633
4486,0.011770075,0.008258633
4487,0.011770075,0.008258633
4488,0.011770075,0.008258633
4489,0.011770075,0.008258633
4490,0.011770075,0.008258633
4491,0.011770075,0.008258633
4492,0.011770075,0.008258633
4493,0.011770075,0.008258633
4494,0.011770075,0.008258633
4495,0.011770075,0.008258633
4496,0.011770075,0.008258633
4497,0.011770075,0.008258633
4498,0.011770075,0.008258633
4499,0.011770075,0.008258633
4500,0.011770075,0.008258633
4501,0.011770075,0.008258633
4502,0.011770075,0.008258633
4503,0.011770075,0.008258633
4504,0.011770075,0.008258633
4505,0.011770075,0.008258633
4506,0.011770075,0.008258633
4507,0.011770075,0.008258633
4508,0.011770075,0.008258633
4509,0.011770075,0.008258633
4510,0.011770075,0.008258633
4511,0.011770075,0.008258633
4512,0.011770075,0.008258633
4513,0.011770075,0.008258633
4514,0.011770075,0.008258633
4515,0.011770075,0.008258633
4516,0.011770075,0.008258633
4517,0.011770075,0.008258633
4518,0.011770075,0.008258633
4519,0.011770075,0.008258633
4520,0.011770075,0.008258633
4521,0.011770075,0.008258633
4522,0.011770075,0.008258633
4523,0.011770075,0.008258633
4524,0.011770075,0.008258633
4525,0.011770075,0.008258633
4526,0.011770075,0.008258633
4527,0.011770075,0.008258633
4528,0.011770075,0.008258633
4529,0.011770075,0.008258633
4530,0.011770075,0.008258633
4531,0.011770075,0.008258633
4532,0.011770075,0.008258633
4533,0.011770075,0.008258633
4534,0.011770075,0.008258633
4535,0.011770075,0.008258633
4536,0.011770075,0.008258633
4537,0.011770075,0.008258633
4538,0.011770075,0.008258633
4539,0.011770075,0.008258633
4540,0.011770075,0.008258633
4541,0.011770075,0.008258633
4542,0.011770075,0.008258633
4543,0.011770075,0.008258633
4544,0.011770075,0.008258633
4545,0.011770075,0.008258633
4546,0.011770075,0.008258633
4547,0.011770075,0.008258633
4548,0.011770075,0.008258633
4549,0.011770075,0.008258633
4550,0.011770075,0.008258633
4551,0.011770075,0.008258633
4552,0.011770075,0.008258633
4553,0.011770075,0.008258633
4554,0.011770075,0.008258633
4555,0.011770075,0.008258633
4556,0.011770075,0.008258633
4557,0.011770075,0.008258633
4558,0.011770075,0.008258633
4559,0.011770075,0.008258633
4560,0.011770075,0.008258633
4561,0.011770075,0.008258633
4562,0.011770075,0.008258633
4563,0.011770075,0.008258633
4564,0.011770075,0.008258633
4565,0.011770075,0.008258633
4566,0.011770075,0.008258633
4567,0.011770075,0.008258633
4568,0.011770075,0.008258633
4569,0.011770075,0.008258633
4570,0.011770075,0.008258633
4571,0.011770075,0.008258633
4572,0.011770075,0.008258633
4573,0.011770075,0.008258633
4574,0.011770075,0.008258633
4575,0.011770075,0.008258633
4576,0.011770075,0.008258633
4577,0.011770075,0.008258633
4578,0.011770075,0.008258633
4579,0.011770075,0.008258633
4580,0.011770075,0.008258633
4581,0.011770075,0.008258633
4582,0.011770075,0.008258633
4583,0.011770075,0.008258633
4584,0.011770075,0.008258633
4585,0.011770075,0.008258633
4586,0.011770075,0.008258633
4587,0.011770075,0.008258633
4588,0.011770075,0.008258633
4589,0.011770075,0.008258633
4590,0.011770075,0.008258633
4591,0.011770075,0.008258633
4592,0.011770075,0.008258633
4593,0.011770075,0.008258633
4594,0.011770075,0.008258633
4595,0.011770075,0.008258633
4596,0.011770075,0.008258633
4597,0.011770075,0.008258633
4598,0.011770075,0.008258633
4599,0.011770075,0.008258633
4600,0.011770075,0.008258633
4601,0.011770075,0.008258633
4602,0.011770075,0.008258633
4603,0.011770075,0.008258633
4604,0.011770075,0.008258633
4605,0.011770075,0.008258633
4606,0.011770075,0.008258633
4607,0.011770075,0.008258633
4608,0.011770075,0.008258633
4609,0.011770075,0.008258633
4610,0.011770075,0.008258633
4611,0.011770075,0.008258633
4612,0.011770075,0.008258633
4613,0.011770075,0.008258633
4614,0.011770075,0.008258633
4615,0.011770075,0.008258633
4616,0.011770075,0.008258633
4617,0.011770075,0.008258633
4618,0.011770075,0.008258633
4619,0.011770075,0.008258633
4620,0.011770075,0.008258633
4621,0.011770075,0.008258633
4622,0.011770075,0.008258633
4623,0.011770075,0.008258633
4624,0.011770075,0.008258633
4625,0.011770075,0.008258633
4626,0.011770075,0.008258633
4627,0.011770075,0.008258633
4628,0.011770075,0.008258633
4629,0.011770075,0.008258633
4630,0.011770075,0.008258633
4631,0.011770075,0.008258633
4632,0.011770075,0.008258633
4633,0.011770075,0.008258633
4634,0.011770075,0.008258633
4635,0.011770075,0.008258633
4636,0.011770075,0.008258633
4637,0.011770075,0.008258633
4638,0.011770075,0.008258633
4639,0.011770075,0.008258633
4640,0.011770075,0.008258633
4641,0.011770075,0.008258633
4642,0.011770075,0.008258633
4643,0.011770075,0.008258633
4644,0.011770075,0.008258633
4645,0.011770075,0.008258633
4646,0.011770075,0.008258633
4647,0.011770075,0.008258633
4648,0.011770075,0.008258633
4649,0.011770075,0.008258633
4650,0.011770075,0.008258633
4651,0.011770075,0.008258633
4652,0.011770075,0.008258633
4653,0.011770075,0.008258633
4654,0.011770075,0.008258633
4655,0.011770075,0.008258633
4656,0.011770075,0.008258633
4657,0.011770075,0.008258633
4658,0.011770075,0.008258633
4659,0.011770075,0.008258633
4660,0.011770075,0.008258633
4661,0.011770075,0.008258633
4662,0.011770075,0.008258633
4663,0.011770075,0.008258633
4664,0.011770075,0.008258633
4665,0.011770075,0.008258633
4666,0.011770075,0.008258633
4667,0.011770075,0.008258633
4668,0.011770075,0.008258633
4669,0.011770075,0.008258633
4670,0.011770075,0.008258633
4671,0.011770075,0.008258633
4672,0.011770075,0.008258633
4673,0.011770075,0.008258633
4674,0.011770075,0.008258633
4675,0.011770075,0.008258633
4676,0.011770075,0.008258633
4677,0.011770075,0.008258633
4678,0.011770075,0.008258633
4679,0.011770075,0.008258633
4680,0.011770075,0.008258633
4681,0.011770075,0.008258633
4682,0.011770075,0.008258633
4683,0.011770075,0.008258633
4684,0.011770075,0.008258633
4685,0.011770075,0.008258633
4686,0.011770075,0.008258633
4687,0.011770075,0.008258633
4688,0.011770075,0.008258633
4689,0.011770075,0.008258633
4690,0.011770075,0.008258633
4691,0.011770075,0.008258633
4692,0.011770075,0.008258633
4693,0.011770075,0.008258633
4694,0.011770075,0.008258633
4695,0.011770075,0.008258633
4696,0.011770075,0.008258633
4697,0.011770075,0.008258633
4698,0.011770075,0.008258633
4699,0.011770075,0.008258633
4700,0.011770075,0.008258633
4701,0.011770075,0.008258633
4702,0.011770075,0.008258633
4703,0.011770075,0.008258633
4704,0.011770075,0.008258633
4705,0.011770075,0.008258633
4706,0.011770075,0.008258633
4707,0.011770075,0.008258633
4708,0.011770075,0.008258633
4709,0.011770075,0.008258633
4710,0.011770075,0.008258633
4711,0.011770075,0.008258633
4712,0.011770075,0.008258633
4713,0.011770075,0.008258633
